,Combined_ID,Year,How.satisfied.are.you.with.your.life.in.general,How.satisfied.are.you.with.Somerville.as.a.place.to.live,How.satisfied.are.you.with.your.neighborhood,How.proud.are.you.to.be.a.Somerville.resident,How.would.you.rate.the.following..The.availability.of.social.community.events,How.safe.do.you.feel.walking.in.your.neighborhood.at.night,How.satisfied.are.you.with.the.beauty.or.physical.setting.of.your.neighborhood,How.satisfied.are.you.with.the.quality.and.number.of.transportation.options.available.to.you,Class
21,0.39991646929802355,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.005104661156561,1.4576880245203083,1.2382812550959472,-0.07290094752676471,1.7588669543343811,-0.37882885571248504,0
22,0.7126103810950171,0.6730878216278093,1.4191366371863463,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,1.4777684136788203,1.7588669543343811,1.6800121066720273,0
23,0.48336132954801037,0.6730878216278093,0.67693214671695,0.36876278727575185,1.005104661156561,0.9503209748602816,1.2382812550959472,0.960878626610292,1.2699072924475194,1.1653018660758991,0
24,0.5757787554162753,0.6730878216278093,-0.43637458898714454,0.7540647233970805,1.4403694632382325,0.9503209748602816,1.2382812550959472,1.4777684136788203,1.7588669543343811,1.6800121066720273,1
25,0.8144490008624742,1.3301663155436716,-1.178579079456541,-0.01653914884557679,-0.7359545471701244,-0.7278931124767302,1.2382812550959472,0.4439888395417636,-0.19697169321306537,-0.5684589443531637,1
26,0.5304672990439706,0.6730878216278093,1.4191366371863463,0.7540647233970805,1.4403694632382325,1.4576880245203083,0.06679753842432919,0.4439888395417636,0.2919879686737962,1.1653018660758991,0
27,-0.04781455505405619,-1.2981476601197777,-0.8074768342218427,-0.7871430210882341,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
28,-2.2828806505671437,-1.2981476601197777,-0.8074768342218427,-0.01653914884557679,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
29,-2.211997382182746,-1.2981476601197777,-0.43637458898714454,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
30,0.05536994955614255,-1.2981476601197777,0.67693214671695,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
31,-2.1868741984515676,-1.2981476601197777,-1.549681324691239,-0.507387712534751,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
32,0.6601208722280899,0.6730878216278093,0.67693214671695,0.7540647233970805,1.005104661156561,0.9503209748602816,1.2382812550959472,0.960878626610292,0.7809476305606579,0.13588138488364307,0
33,0.5699465877643946,0.6730878216278093,-0.43637458898714454,0.36876278727575185,1.005104661156561,0.44295392520025473,0.06679753842432919,0.4439888395417636,0.2919879686737962,0.6505916254797711,0
34,0.5820595513490701,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.005104661156561,-0.0644131244597721,0.06679753842432919,0.960878626610292,0.7809476305606579,0.6505916254797711,0
35,0.4676593397160236,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.005104661156561,0.9503209748602816,1.2382812550959472,0.4439888395417636,-0.19697169321306537,1.1653018660758991,0
36,0.5991074260237985,0.6730878216278093,-0.06527234375244634,-0.40184108496690546,-0.30068974508845303,-1.0791472237798256,0.06679753842432919,-1.1066805216638214,0.2919879686737962,0.13588138488364307,0
37,0.5475151737186992,0.6730878216278093,0.67693214671695,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,0.4439888395417636,1.2699072924475194,1.6800121066720273,0
38,-0.010129779457287954,-1.2981476601197777,-1.178579079456541,0.36876278727575185,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
39,-0.7122330390875533,-1.2981476601197777,-0.8074768342218427,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
40,0.4690052245587653,0.6730878216278093,0.30582990148225186,0.7540647233970805,0.5698398590748898,0.9503209748602816,-1.1046861782472888,0.960878626610292,0.7809476305606579,0.13588138488364307,0
41,-1.6054519463871433,-1.2981476601197777,-0.8074768342218427,-0.7871430210882341,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
42,0.7686889162092556,0.6730878216278093,-0.06527234375244634,0.36876278727575185,0.5698398590748898,0.44295392520025473,-1.1046861782472888,0.4439888395417636,0.7809476305606579,0.6505916254797711,0
43,-1.0563309305485205,-1.2981476601197777,-1.549681324691239,-0.40184108496690546,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
44,0.4681079679969375,0.6730878216278093,0.30582990148225186,0.7540647233970805,1.005104661156561,-0.0644131244597721,0.06679753842432919,0.960878626610292,0.7809476305606579,1.1653018660758991,0
45,0.4555463761313481,0.6730878216278093,-0.8074768342218427,0.36876278727575185,-0.30068974508845303,1.4576880245203083,1.2382812550959472,-0.07290094752676471,-0.685931355099927,1.1653018660758991,1
46,-0.28872794190482454,-1.2981476601197777,-1.549681324691239,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
47,0.5116249112455865,0.6730878216278093,1.4191366371863463,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,1.4777684136788203,1.7588669543343811,1.6800121066720273,0
48,-1.4578532419664676,-1.2981476601197777,1.0480343919516482,-0.01653914884557679,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
49,0.6139121592939575,0.6730878216278093,0.67693214671695,0.7540647233970805,0.5698398590748898,0.9503209748602816,1.2382812550959472,-0.07290094752676471,0.524155865684824,-1.4082493369047413,0
50,0.5645630483934276,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.005104661156561,1.4576880245203083,1.2382812550959472,0.960878626610292,0.2919879686737962,0.13588138488364307,0
51,0.5506555716850965,0.6730878216278093,0.30582990148225186,-0.01653914884557679,1.005104661156561,0.9503209748602816,0.06679753842432919,-0.5897907345952931,0.2919879686737962,1.1653018660758991,0
52,0.07062331110721541,-1.2981476601197777,-1.178579079456541,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
53,-1.6027601767016597,-1.2981476601197777,-0.8074768342218427,-0.7871430210882341,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
54,0.7188911770278118,0.6730878216278093,1.4191366371863463,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,1.4777684136788203,1.2699072924475194,1.6800121066720273,0
55,0.9185307620345007,1.3301663155436716,-0.6897333456487938,-2.328350765573549,-2.47701375549681,-0.7278931124767302,-3.4476536115905247,-3.1742396699379345,-2.6417700026473736,-0.5684589443531637,1
56,-1.713571362087395,-1.2981476601197777,-1.9207835699259372,-2.328350765573549,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
57,1.300313429092236,1.3301663155436716,-0.8074768342218427,-0.40184108496690546,0.5698398590748898,-0.7278931124767302,1.2382812550959472,1.4777684136788203,1.2699072924475194,-0.5684589443531637,1
58,0.6677475530036263,0.6730878216278093,0.67693214671695,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,-0.5897907345952931,1.2699072924475194,1.1653018660758991,0
59,-1.3811378059301895,-1.2981476601197777,0.67693214671695,0.36876278727575185,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
60,0.39543018648888445,0.6730878216278093,0.67693214671695,0.36876278727575185,0.5698398590748898,-0.5717801741197989,1.2382812550959472,0.4439888395417636,0.7809476305606579,1.1653018660758991,0
61,0.7529869263772688,0.6730878216278093,1.0480343919516482,0.36876278727575185,-0.30068974508845303,1.4576880245203083,1.2382812550959472,1.4777684136788203,0.2919879686737962,-1.4082493369047413,0
62,0.6475592803625005,0.6730878216278093,1.0480343919516482,0.7540647233970805,0.13457505699321837,1.4576880245203083,0.06679753842432919,-0.07290094752676471,0.2919879686737962,1.1653018660758991,0
63,0.562768535269772,0.6730878216278093,0.67693214671695,0.36876278727575185,-0.30068974508845303,0.9503209748602816,0.06679753842432919,-0.07290094752676471,0.2919879686737962,-0.8935390963086131,0
64,0.39632744305071227,0.6730878216278093,1.4191366371863463,1.139366659518409,0.13457505699321837,0.44295392520025473,1.2382812550959472,0.4439888395417636,0.7809476305606579,0.6505916254797711,0
65,-1.5561028354866133,-1.2981476601197777,-0.43637458898714454,-0.01653914884557679,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
66,0.7547814395009245,0.6730878216278093,-0.06527234375244634,-0.01653914884557679,1.005104661156561,-0.0644131244597721,0.06679753842432919,0.960878626610292,0.7809476305606579,1.1653018660758991,0
67,0.41247806116361296,0.6730878216278093,0.67693214671695,1.139366659518409,1.005104661156561,1.4576880245203083,1.2382812550959472,-0.07290094752676471,0.7809476305606579,1.6800121066720273,0
68,0.5210461051447786,0.6730878216278093,-0.43637458898714454,1.139366659518409,1.4403694632382325,1.4576880245203083,-1.1046861782472888,-0.07290094752676471,-0.685931355099927,0.13588138488364307,0
69,0.46676208315419576,0.6730878216278093,0.30582990148225186,-0.01653914884557679,0.13457505699321837,-0.0644131244597721,1.2382812550959472,-0.07290094752676471,0.7809476305606579,0.13588138488364307,0
70,-0.24117334412795036,-1.2981476601197777,-1.178579079456541,1.139366659518409,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
71,-2.466369617460932,-1.2981476601197777,-1.178579079456541,0.36876278727575185,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
72,-1.1231765444046926,-1.2981476601197777,-0.43637458898714454,-0.507387712534751,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
73,-0.8679070525646791,-1.2981476601197777,1.4191366371863463,1.139366659518409,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
74,0.751641041534527,0.6730878216278093,-1.549681324691239,-1.1724449572095628,-1.6064841513334671,1.4576880245203083,-1.1046861782472888,-1.1066805216638214,-2.152810340760512,-1.9229595775008692,1
75,-1.1788064512380172,-1.2981476601197777,0.30582990148225186,-1.9430488294522201,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
76,-2.533663859598018,-1.2981476601197777,-1.549681324691239,0.36876278727575185,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
77,0.6569804742616926,0.6730878216278093,-0.8074768342218427,-0.01653914884557679,0.13457505699321837,-0.5717801741197989,-0.5399709507235344,0.960878626610292,0.7809476305606579,0.6505916254797711,1
78,0.5964156563383151,0.6730878216278093,0.67693214671695,-0.40184108496690546,-0.30068974508845303,-0.5717801741197989,1.2382812550959472,0.960878626610292,-0.685931355099927,-1.4082493369047413,0
79,0.5587308807415469,0.6730878216278093,-0.06527234375244634,-1.1724449572095628,-1.1712193492517957,-1.5865142734398525,-1.1046861782472888,-1.1066805216638214,-1.6638506788736502,-2.4376698180969973,0
80,0.6349976884969111,0.6730878216278093,1.0480343919516482,-0.7871430210882341,-0.30068974508845303,-0.0644131244597721,1.2382812550959472,-0.5897907345952931,-1.1748910169867886,1.6800121066720273,0
81,0.5618712787079442,0.6730878216278093,0.30582990148225186,0.7540647233970805,1.005104661156561,0.9503209748602816,0.06679753842432919,-2.140460095800878,0.7809476305606579,-0.37882885571248504,0
82,-2.4452840882579783,-1.2981476601197777,-0.06527234375244634,0.36876278727575185,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
83,-2.5184104980469453,-1.2981476601197777,-0.43637458898714454,-0.01653914884557679,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
84,0.6233333531931495,0.6730878216278093,-0.06527234375244634,0.36876278727575185,1.4403694632382325,1.4576880245203083,1.2382812550959472,0.960878626610292,-1.1748910169867886,1.6800121066720273,0
85,-1.6911399480416995,-1.2981476601197777,-0.06527234375244634,-1.1724449572095628,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
86,-0.19631051603655958,-1.2981476601197777,1.4191366371863463,-2.328350765573549,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
87,0.0010859275655597349,-1.2981476601197777,-1.178579079456541,-2.328350765573549,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
88,0.6834495428356131,0.6730878216278093,-1.178579079456541,0.36876278727575185,-0.30068974508845303,1.4576880245203083,1.2382812550959472,0.4439888395417636,-2.6417700026473736,-0.37882885571248504,1
89,0.5134194243692421,0.6730878216278093,0.67693214671695,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,0.5274062115182404,1.7588669543343811,1.1653018660758991,0
90,-1.7072905661546003,-1.2981476601197777,-1.9207835699259372,-0.40184108496690546,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
91,1.0266501777347523,1.3301663155436716,-1.9207835699259372,-1.1724449572095628,-0.7359545471701244,-0.7278931124767302,0.06679753842432919,-1.1066805216638214,-0.685931355099927,-0.5684589443531637,1
92,0.07914724844457965,-1.2981476601197777,-0.8074768342218427,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
93,0.72786374264609,0.6730878216278093,1.0480343919516482,0.7540647233970805,0.5698398590748898,1.4576880245203083,0.06679753842432919,0.960878626610292,0.7809476305606579,1.1653018660758991,0
94,0.42773142271468584,0.6730878216278093,1.4191366371863463,1.139366659518409,0.5698398590748898,1.4576880245203083,1.2382812550959472,0.960878626610292,0.7809476305606579,0.13588138488364307,0
95,-0.46189845833759285,-1.2981476601197777,1.0480343919516482,-2.328350765573549,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
96,-1.3308914384678319,-1.2981476601197777,-0.43637458898714454,-1.1724449572095628,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
97,0.5035496021891362,0.6730878216278093,1.0480343919516482,0.36876278727575185,0.5698398590748898,-0.5717801741197989,1.2382812550959472,0.960878626610292,0.2919879686737962,1.1653018660758991,0
98,-1.2990388305229443,-1.2981476601197777,-0.06527234375244634,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
99,0.7709320576138251,0.6730878216278093,-0.06527234375244634,-0.01653914884557679,0.5698398590748898,0.44295392520025473,0.06679753842432919,-0.07290094752676471,0.2919879686737962,-0.8935390963086131,0
100,0.6852440559592687,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.005104661156561,0.9503209748602816,0.06679753842432919,0.4439888395417636,0.7809476305606579,1.1653018660758991,0
101,-0.5022750036198446,-1.2981476601197777,-1.9207835699259372,-2.328350765573549,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
102,0.7153021507805005,0.6730878216278093,0.67693214671695,0.36876278727575185,-0.30068974508845303,-1.0791472237798256,0.06679753842432919,0.4439888395417636,-1.6638506788736502,1.1653018660758991,0
103,0.4380498731757057,0.6730878216278093,0.67693214671695,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,1.4777684136788203,1.7588669543343811,0.6505916254797711,0
104,1.2105877729094545,1.3301663155436716,1.4191366371863463,-2.328350765573549,-2.47701375549681,-0.7278931124767302,-1.1046861782472888,-1.6235703087323496,-0.685931355099927,-0.5684589443531637,1
105,-0.6718564938053015,-1.2981476601197777,-1.178579079456541,-0.40184108496690546,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
106,-1.8948171875766135,-1.2981476601197777,-0.43637458898714454,-0.01653914884557679,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
107,0.7144048942186727,0.6730878216278093,1.0480343919516482,-0.01653914884557679,0.5698398590748898,-0.0644131244597721,1.2382812550959472,0.960878626610292,0.2919879686737962,0.13588138488364307,0
108,0.6426243692724476,0.6730878216278093,-0.8074768342218427,-0.01653914884557679,0.13457505699321837,0.9503209748602816,1.2382812550959472,0.4439888395417636,0.7809476305606579,0.13588138488364307,1
109,-1.2443061802514477,-1.2981476601197777,-0.8074768342218427,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
110,0.9741606688678253,1.3301663155436716,-1.549681324691239,-1.5577468933308913,0.5698398590748898,-0.7278931124767302,0.06679753842432919,0.960878626610292,-0.19697169321306537,-0.5684589443531637,1
111,-1.4605450116519512,-1.2981476601197777,-0.06527234375244634,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
112,0.5380939798195071,0.6730878216278093,0.67693214671695,0.7540647233970805,1.005104661156561,1.4576880245203083,-1.1046861782472888,0.960878626610292,0.2919879686737962,1.6800121066720273,0
113,0.44791969535581166,0.6730878216278093,-0.8074768342218427,-0.01653914884557679,0.13457505699321837,-0.0644131244597721,-1.1046861782472888,-1.1066805216638214,-0.685931355099927,0.6505916254797711,1
114,0.586545834158209,0.6730878216278093,0.67693214671695,0.7540647233970805,1.005104661156561,0.44295392520025473,1.2382812550959472,0.960878626610292,0.7809476305606579,1.1653018660758991,0
115,0.3949815582079706,0.6730878216278093,0.67693214671695,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,1.4777684136788203,1.2699072924475194,1.6800121066720273,0
116,0.3967760713316262,0.6730878216278093,0.67693214671695,0.7540647233970805,0.5698398590748898,-1.0791472237798256,1.2382812550959472,1.4777684136788203,-0.19697169321306537,-0.37882885571248504,0
117,0.5569363676178912,0.6730878216278093,0.67693214671695,-0.01653914884557679,0.5698398590748898,0.44295392520025473,1.2382812550959472,0.4439888395417636,0.7809476305606579,-0.37882885571248504,0
118,0.7157507790614145,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.4403694632382325,-0.0644131244597721,-1.1046861782472888,1.4777684136788203,0.2919879686737962,0.13588138488364307,0
119,0.38780350571334804,0.016009327711947012,-1.549681324691239,-0.40184108496690546,-0.30068974508845303,-0.5717801741197989,1.2382812550959472,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
120,1.3106318795532559,1.3301663155436716,-1.9207835699259372,-0.7871430210882341,-0.7359545471701244,-0.7278931124767302,-1.1046861782472888,-1.1066805216638214,-1.1748910169867886,-0.5684589443531637,1
121,0.5053441153127918,0.6730878216278093,0.67693214671695,1.139366659518409,1.4403694632382325,1.4576880245203083,1.2382812550959472,0.4439888395417636,-0.19697169321306537,1.6800121066720273,0
122,-2.4713045285509847,-1.2981476601197777,-1.178579079456541,0.7540647233970805,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
123,0.4066458935117322,0.6730878216278093,0.67693214671695,-0.01653914884557679,-0.7359545471701244,0.44295392520025473,-1.1046861782472888,-1.6235703087323496,-2.6417700026473736,-1.4082493369047413,0
124,1.1132354359511365,1.3301663155436716,-0.8074768342218427,1.139366659518409,1.4403694632382325,-0.7278931124767302,0.06679753842432919,0.4439888395417636,0.7809476305606579,-0.5684589443531637,1
125,-2.1348333178655543,-1.2981476601197777,-0.8074768342218427,-0.01653914884557679,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
126,0.7215829467132953,0.6730878216278093,1.0480343919516482,0.36876278727575185,0.5698398590748898,-0.0644131244597721,1.2382812550959472,1.4777684136788203,1.7588669543343811,0.6505916254797711,0
127,0.7556786960627523,0.6730878216278093,0.30582990148225186,1.139366659518409,0.5698398590748898,1.4576880245203083,1.2382812550959472,0.960878626610292,-0.19697169321306537,1.1653018660758991,0
128,-1.587506815150587,-1.2981476601197777,-0.43637458898714454,-1.1724449572095628,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
129,-2.226802115452905,-1.2981476601197777,-0.8074768342218427,-0.7871430210882341,-0.6861481270314256,-0.7278931124767302,-0.5399709507235344,-0.5322097479529438,-0.47818683554177865,-0.5684589443531637,1
130,0.5282241576394011,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.005104661156561,0.44295392520025473,0.06679753842432919,0.960878626610292,0.7809476305606579,1.1653018660758991,0
131,0.4057486369499044,0.6730878216278093,-0.43637458898714454,-0.01653914884557679,1.005104661156561,0.9503209748602816,1.2382812550959472,-0.5897907345952931,0.2919879686737962,-0.37882885571248504,0
132,0.572189729168964,0.6730878216278093,0.67693214671695,0.7540647233970805,1.005104661156561,1.4576880245203083,0.06679753842432919,0.5274062115182404,1.2699072924475194,-0.37882885571248504,0
133,0.7054323286003946,0.6730878216278093,-0.8074768342218427,-0.01653914884557679,0.13457505699321837,-1.0791472237798256,0.06679753842432919,0.960878626610292,0.2919879686737962,0.13588138488364307,0
134,0.41651571569183815,0.6730878216278093,-0.06527234375244634,0.7540647233970805,0.5698398590748898,0.44295392520025473,1.2382812550959472,1.4777684136788203,0.7809476305606579,1.1653018660758991,0
135,0.4497142084794673,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.005104661156561,1.4576880245203083,1.2382812550959472,1.4777684136788203,1.7588669543343811,1.6800121066720273,0
136,0.5793677816635866,0.6730878216278093,0.30582990148225186,0.36876278727575185,0.5698398590748898,1.4576880245203083,1.2382812550959472,1.4777684136788203,0.2919879686737962,1.6800121066720273,0
137,0.4210019985009772,0.6730878216278093,1.0480343919516482,0.7540647233970805,1.005104661156561,0.9503209748602816,1.2382812550959472,1.4777684136788203,1.2699072924475194,1.1653018660758991,0
